variable,station_type,month,depth_bin_low,depth_bin_high,n,median,p01,p99,mean,std,min,max
temperature,deep_cast,8,80,90,26047,19.719045767527277,12.105520895954303,26.76613887230976,19.480046439034677,3.523060002758942,12.103098565470697,27.23195423730101
temperature,deep_cast,8,90,100,26847,17.906296211417125,12.105652296293897,26.509423327152703,17.72848526107229,3.8258390895084076,11.30319380890305,26.570142477242808
temperature,deep_cast,8,100,110,26171,13.571877749545505,10.179984977365589,26.383110733006628,15.39499332083733,4.1966666468993195,10.174461865703908,29.74261953430132
temperature,deep_cast,8,110,120,35020,12.96200133199396,10.179019530476511,25.66837565805953,13.87615876881152,3.514562460747396,10.174853392099324,25.780711088632923
temperature,deep_cast,8,120,130,25817,12.876222449859672,10.77589295171174,24.529528891469354,13.990803648476147,3.046620800182032,10.75676312764266,24.976344074645837
temperature,deep_cast,8,130,140,19286,12.35788789880348,10.232138318504555,23.495989911030147,13.520788916319766,3.016593452479774,10.21168694956081,29.634648992356944
temperature,deep_cast,8,140,150,14094,21.944461812776257,10.801435523181903,22.382546224418235,19.779877678194016,3.4718862968258097,10.79690285129388,22.439765969765997
temperature,deep_cast,8,150,160,5422,14.801229428678909,10.788183866476404,22.02687785476354,15.974089547101602,3.4062384844293456,10.78490233152581,22.03531438505633
temperature,deep_cast,8,160,170,5504,14.101230164511996,10.73538926973061,21.62189623420407,15.551616115649141,3.317364261170983,10.715476552757396,21.719445449789404
temperature,deep_cast,8,170,180,5488,13.868875554623186,10.680769520022897,20.675610638317295,14.963312437683232,3.0461538764510565,10.670624944796723,29.5174325424748
temperature,deep_cast,8,180,190,5594,13.8680435031862,10.67580252814585,20.155226503408855,14.639793472694208,2.9935547374214115,10.638874212401724,20.160130905282
temperature,deep_cast,8,190,200,6270,14.040535900703116,10.63234872051326,19.88199206902885,14.353806395781012,2.8547635681241403,10.629861283533769,19.976210994531876
temperature,deep_cast,8,200,210,10188,14.798624870454422,10.625987899086029,19.569752669376022,15.484905264542448,3.2977245813375164,10.625200506103827,19.647131593539992
temperature,deep_cast,8,210,220,1504,11.022873514125436,10.677497903606879,12.531023081529595,11.412809233418155,0.6953412088301499,10.65675229678854,12.594598946416419
temperature,deep_cast,8,220,230,1430,10.850439748827235,10.163799170358809,12.333214627245868,11.136301370641737,0.7177371405197442,10.1532141111988,12.359995972272767
temperature,deep_cast,8,230,240,1520,10.638505520004376,9.846147038211546,11.85810365687378,10.796264367098964,0.983719451771471,9.829429872526518,29.628934058150648
temperature,deep_cast,8,240,250,1542,10.501241294644101,9.734745258962509,11.565785635631814,10.490685123640942,0.6540210856478926,9.732746131557487,11.577733250225986
temperature,deep_cast,8,250,260,1502,10.379295088136612,9.568902227180095,11.296733681429801,10.378523246217178,0.6494988686145389,9.562513271135053,11.29695197381319
temperature,deep_cast,8,260,270,1492,10.237036935224754,9.527549710229808,11.108421280457218,10.222551468975267,0.5917170990707599,9.519670809687337,11.115577368046969
temperature,deep_cast,8,270,280,1550,9.89961483403494,9.431395529461758,10.818418498345004,9.991895959492515,0.5020901191334265,9.425903265775714,10.82476983160417
temperature,deep_cast,8,280,290,1514,9.895932823465582,9.258180667196294,10.50713753803252,9.840175230214792,0.46307377092232216,9.256035799900088,10.50862242018281
temperature,deep_cast,8,290,300,1820,9.889841643871867,9.255923293239446,10.252484986994043,9.672182384661319,0.40369392902914486,9.254964734557024,10.256272722924127
temperature,deep_cast,8,300,310,1922,9.772989327450903,9.249124444012585,10.102332360362045,9.597446866272994,0.34649930666831164,9.248475025723842,10.107146223504618
temperature,deep_cast,8,310,320,1848,9.676667957166668,9.25019836654539,9.956739291248173,9.56266505742274,0.7263394838793069,9.249592294411393,29.998422547668127
temperature,deep_cast,8,320,330,2746,9.249381258712258,9.169940836901269,9.768610478305265,9.379323402982338,0.19140769768194354,8.92755927707149,9.774643110422346
temperature,deep_cast,8,330,340,1428,8.88087323962472,8.784756291462038,9.558075069007764,9.044917162831265,0.27384132251704696,8.782984590091154,9.578855811065424
temperature,deep_cast,8,340,350,1994,8.805297509545948,8.76181147426381,9.261058813641752,8.89325410314171,0.1806162054623734,8.760012470514134,9.266463383729029
temperature,deep_cast,8,350,360,492,9.086985719903964,9.041902000112898,9.164955949457777,9.08880665877222,0.03522920800129906,9.035186563151196,9.169569738582513
temperature,deep_cast,8,360,370,478,8.951645270830356,8.86196054014142,9.03304937212291,8.94112819988778,0.057615503177850975,8.86166664862472,9.039520782453883
temperature,deep_cast,8,370,380,486,8.842625018678369,8.7294129762459,8.858819243072094,8.817051321024616,0.04341239002316395,8.727534716865575,8.861743590566249
temperature,deep_cast,8,380,390,468,8.639115429954874,8.602003619502696,8.725776851192919,8.64651874338761,0.03760606013956821,8.601149048771548,8.727635273392579
temperature,deep_cast,8,390,400,474,8.530579297192398,8.416990263848486,8.600572438347427,8.515099741123594,0.06313200391040975,8.41504316701695,8.601754982505035
temperature,deep_cast,8,400,410,502,8.40757531781637,8.36133785498436,8.417326811941633,8.482141747097968,1.340256549417455,8.359998866027194,29.71950835183448
temperature,deep_cast,8,410,420,494,8.294997003252412,8.244190552209028,8.35958394429458,8.292682994765121,0.03432803057508013,8.243461387273738,8.361103394941647
temperature,deep_cast,8,420,430,498,8.238305114403616,8.227331282023636,8.244167447038572,8.23827829609462,0.003219255576352684,8.22596163284476,8.244267299806424
temperature,deep_cast,8,430,440,502,8.209214991720703,8.192635077259025,8.226831483271766,8.20844590308433,0.01020839830675671,8.190482441337789,8.227341272064569
temperature,deep_cast,8,440,450,496,8.11197890891506,8.0808035973147,8.190073901416573,8.11825451223426,0.034393363725276495,8.080561099488857,8.192162220242224
temperature,deep_cast,8,450,460,484,8.06127477700915,8.029107524177306,8.081810505986326,8.056609141516452,0.018694398362178462,8.029011088475476,8.08200106692469
temperature,deep_cast,8,460,470,498,8.018560661995561,7.996566864567524,8.028857254345365,8.015606936926226,0.007738532556291812,7.995088344085636,8.029444316869455
temperature,deep_cast,8,470,480,488,7.960998309024763,7.905800470793936,7.996664937720767,7.953772483833024,0.026599938545780855,7.904686281533713,7.997300963361683
temperature,deep_cast,8,480,490,500,7.86159661917348,7.837636629695742,7.904352806301165,7.86727115345238,0.01995325056893754,7.837245997530256,7.9053459646406665
temperature,deep_cast,8,490,500,496,7.797692426236207,7.712605182614241,7.841299022631928,7.797351017023573,0.03505544612948109,7.708102864484848,7.841543531709578
temperature,deep_cast,8,500,510,480,7.6652282689648,7.658875622984752,7.707471193415863,7.668519169919263,0.011351435632081422,7.658784375204584,7.713902636831951
temperature,deep_cast,8,510,520,532,7.658705304925094,7.657751799737123,7.660254436884942,7.6587235477359625,0.0005388505953788989,7.657345364348102,7.6604007795485
temperature,deep_cast,8,520,530,744,7.616599323836761,7.535565269721888,7.657862783673601,7.601933674062449,0.04663950112609404,7.535145789005682,7.658044242854139
temperature,deep_cast,8,530,540,954,7.508253476324634,7.4952685601063305,7.536350255641324,7.511141692694539,0.0096963342159574,7.489660642578874,7.537184595091038
temperature,deep_cast,8,540,550,992,7.361791149620343,7.313031970689908,7.494487489719679,7.426229866983954,0.9762693536488384,7.312401194073134,29.307338942520488
temperature,deep_cast,8,550,560,980,7.254278208895489,7.219625708152263,7.312230078153636,7.258848792400632,0.029425940160290927,7.218975420465259,7.312660829557037
temperature,deep_cast,8,560,570,950,7.1873640058388215,7.159429652667173,7.219408826936809,7.187714230217751,0.018476206692800236,7.159237223790887,7.219920228696338
temperature,deep_cast,8,570,580,944,7.077642039374786,7.015477213349713,7.159266673723448,7.0917929947846865,0.04582697535590106,7.0140108788512245,7.1601331632635485
temperature,deep_cast,8,580,590,1216,6.856356121737601,6.766541469884509,7.023540448883816,6.87170669826687,0.06933525285265789,6.762329066269018,7.03321226326716
temperature,deep_cast,9,0,10,94240,29.245975714681563,28.22402528682538,31.25305749915612,29.559480992791794,0.9273433912940972,28.07523430987737,31.767146366618867
temperature,deep_cast,9,10,20,83270,28.956926529974716,28.227636791376295,30.60815259592119,29.162322807573357,0.7751456096339382,24.256134624813935,30.946297503516636
temperature,deep_cast,9,20,30,52878,29.07297133096661,24.261532913869335,30.49002194497887,29.046237870404845,0.9296201543717277,24.254428360686212,30.69752865726094
temperature,deep_cast,9,30,40,26668,28.96710675817588,24.31224719145702,29.86668803063516,28.56101379736122,1.0114496797457202,23.615434487362506,29.957592875351104
temperature,deep_cast,9,40,50,14226,24.789318100979962,21.82778687684166,29.3843121814853,25.529392881041602,2.376903810985954,21.59301996263138,29.38698975005773
temperature,deep_cast,9,50,60,5830,22.527871353048745,21.11481893737126,29.38738930734423,24.397199426959958,2.9554127849422187,21.114288919232163,29.38819932090987
temperature,deep_cast,9,60,70,3174,24.720904797156887,21.115445100677913,29.392194062093594,26.04577046942498,2.75696140680342,21.11441428457759,29.39707443283964
temperature,deep_cast,9,70,80,2712,23.26824186868501,17.98450740552179,29.395448497324928,24.299640749696298,4.083026338031826,17.969842696964513,29.396952075811434
temperature,deep_cast,9,80,90,2760,21.805994491983608,13.103646675103818,29.276791347209883,22.348705678447665,5.128622721167923,13.027505537146617,29.28216020459802
temperature,deep_cast,9,90,100,2828,20.517861322598414,11.483677625010307,26.34523338801123,19.59366832600635,5.188074159496327,11.413767095691812,26.495254876600494
temperature,deep_cast,9,100,110,2882,17.741320352276674,10.73040274492399,23.407312027726835,17.71978676223986,4.995707371073047,10.720599212077442,23.42640958075043
temperature,deep_cast,9,110,120,3064,12.65219948605776,10.618779328120077,22.693746706908666,15.393811783147886,5.246132881753741,10.608691467447013,22.7266966185583
temperature,deep_cast,9,120,130,4732,21.318921779844075,10.603539388915792,21.844054340147817,16.345862177242232,5.452898804761818,10.603156496111872,21.927401486948234
temperature,deep_cast,9,130,140,56,10.60888040223307,10.603702967182638,10.62544897797305,10.609676812723677,0.004370189052464749,10.603630089654134,10.626899946235973
temperature,deep_cast,10,0,10,320583,28.416273621731513,25.6251499292326,29.863833320076026,28.25951095274371,1.0645566978013414,8.630450370553847,32.53413329660688
temperature,deep_cast,10,10,20,348396,28.31609826460371,25.320485965681538,29.728058044366747,28.15725130718698,1.092988986954673,5.497786693055652,34.5495767372163
temperature,deep_cast,10,20,30,231424,28.427226700626925,24.130323797100093,29.72850602508539,28.302560491145933,1.1444308370151235,9.13651468130392,31.06733504227644
temperature,deep_cast,10,30,40,108348,28.51359958928673,25.55188757829112,29.71752401623169,28.478425315292085,0.8694838739891536,18.678192735584737,31.175764544257103
temperature,deep_cast,10,40,50,45500,28.065438860049035,23.198728933627123,29.659514072830188,27.812204411622506,1.2567317861059197,22.32118501432981,29.702799902537976
temperature,deep_cast,10,50,60,26198,27.8435402108332,20.5006151674937,29.64746957847268,26.96471053946409,2.4286944736108445,20.40798774111626,29.66649411124218
temperature,deep_cast,10,60,70,30812,27.15096554777222,19.303239041215836,29.559045956118634,26.553596048990244,2.363514571076787,19.05232764615308,29.6622036965908
temperature,deep_cast,10,70,80,22466,24.776940207007417,16.49108293416083,28.685016366518838,24.313529284163508,3.146146111586626,16.419910490013443,28.781737687008594
temperature,deep_cast,10,80,90,24080,24.72484801801532,15.095588655350054,27.937768303360812,23.326878497909117,3.5043764828948767,14.061514592792314,28.21405689343876
temperature,deep_cast,10,90,100,21730,21.562204224369545,12.372020281410952,26.349401248386908,21.30185359357029,3.8659178501803715,12.34755903638718,26.73325301550934
temperature,deep_cast,10,100,110,21991,19.350541388501505,12.340735800938196,24.95870791625102,19.241013371709162,3.517289173431486,11.957109814007715,26.651462016968736
temperature,deep_cast,10,110,120,26252,17.5835595742171,11.448646014062955,24.30131128863673,17.369758820821502,2.8673434102232154,11.389429608075876,24.56789233082259
temperature,deep_cast,10,120,130,19348,15.396147427075498,11.354667843739145,21.67654945218859,15.930047039851196,3.0573885914131265,11.333793767634319,21.698656087750678
temperature,deep_cast,10,130,140,14288,14.409696330479346,11.329100561684136,17.209521887553883,14.550500355750001,1.7421378048484633,11.328487778781454,18.49285509405123
temperature,deep_cast,10,140,150,2162,14.05393689043029,13.000180213006105,16.44405714601634,14.271607729386917,1.2068849472881624,12.999439350411846,16.45552621863868
temperature,deep_cast,10,150,160,3144,13.008212831849136,12.406455324412377,15.891016254515302,13.555981646111276,0.9659839509122815,12.299923581931946,15.914297576395834
temperature,deep_cast,10,160,170,2552,10.85570190607826,10.794796033408113,15.227307786783827,11.77289321522563,1.6287724016418075,10.786045465027524,15.236385902307749
temperature,deep_cast,10,170,180,526,14.299907246340986,14.061754112524905,14.633617080690648,14.30220173665158,0.14935973295623398,14.039250553466209,14.639236622724667
temperature,deep_cast,10,180,190,472,13.69920457977799,13.313941120177597,14.022561339410531,13.708551257341002,0.19727477988760908,13.293864481730893,14.038788644981494
temperature,deep_cast,10,190,200,544,12.982057270856103,12.890157399284904,13.517975433229932,13.062572652481578,0.16919781116604912,12.88154175602053,13.531837187227907
